,open,high,low,close,volume,adj_close
2024-05-03 07:00:00,25.5,26.5,24.0,24.5,24942270.0,
2024-05-06 07:00:00,24.8799991607666,25.959999084472656,24.5,25.5,1280318.0,
2024-05-07 07:00:00,25.739999771118164,26.39999961853028,25.600000381469727,26.36000061035156,982908.0,
2024-05-08 07:00:00,26.5,26.8799991607666,26.21999931335449,26.39999961853028,713991.0,
2024-05-09 07:00:00,26.3799991607666,26.5,25.520000457763672,25.76000022888184,438006.0,
2024-05-10 07:00:00,26.0,26.0,24.940000534057617,24.979999542236328,715715.0,
2024-05-13 07:00:00,25.040000915527344,25.200000762939453,24.81999969482422,25.18000030517578,272156.0,
2024-05-14 07:00:00,25.26000022888184,25.739999771118164,25.1200008392334,25.71999931335449,171712.0,
2024-05-15 07:00:00,25.739999771118164,25.86000061035156,25.239999771118164,25.65999984741211,206036.0,
2024-05-16 07:00:00,25.71999931335449,25.76000022888184,25.34000015258789,25.76000022888184,85646.0,
2024-05-17 07:00:00,25.780000686645508,25.799999237060547,25.57999992370605,25.57999992370605,51841.0,
2024-05-20 07:00:00,25.799999237060547,25.979999542236328,25.63999938964844,25.89999961853028,148787.0,
2024-05-21 07:00:00,25.920000076293945,25.979999542236328,25.81999969482422,25.86000061035156,97705.0,
2024-05-22 07:00:00,25.959999084472656,26.100000381469727,25.84000015258789,25.89999961853028,141854.0,
2024-05-23 07:00:00,26.0,26.200000762939453,25.63999938964844,25.700000762939453,81915.0,
2024-05-24 07:00:00,25.63999938964844,25.940000534057617,25.63999938964844,25.920000076293945,140251.0,
2024-05-27 07:00:00,26.040000915527344,26.100000381469727,25.84000015258789,25.979999542236328,68677.0,
2024-05-28 07:00:00,26.040000915527344,26.18000030517578,25.84000015258789,26.18000030517578,121328.0,
2024-05-29 07:00:00,26.200000762939453,26.34000015258789,26.040000915527344,26.26000022888184,135484.0,
2024-05-30 07:00:00,26.21999931335449,26.39999961853028,26.020000457763672,26.100000381469727,110707.0,
2024-05-31 07:00:00,26.200000762939453,26.200000762939453,25.76000022888184,26.0,182118.0,
2024-06-03 07:00:00,26.0,26.31999969482422,26.0,26.26000022888184,111448.0,
2024-06-04 07:00:00,26.299999237060547,26.3799991607666,26.0,26.07999992370605,111930.0,
2024-06-05 07:00:00,26.26000022888184,26.26000022888184,26.0,26.1200008392334,114656.0,
2024-06-06 07:00:00,26.21999931335449,26.26000022888184,25.700000762939453,25.700000762939453,129792.0,
2024-06-07 07:00:00,26.0,26.040000915527344,25.18000030517578,25.3799991607666,149156.0,
2024-06-10 07:00:00,25.920000076293945,26.0,25.559999465942383,25.979999542236328,233522.0,
2024-06-11 07:00:00,26.26000022888184,26.559999465942383,25.940000534057617,26.5,405774.0,
2024-06-12 07:00:00,26.700000762939453,27.76000022888184,26.440000534057617,27.600000381469727,502461.0,
2024-06-13 07:00:00,27.68000030517578,27.780000686645508,27.200000762939453,27.5,289183.0,
2024-06-14 07:00:00,27.200000762939453,27.479999542236328,26.63999938964844,26.959999084472656,169514.0,
2024-06-17 07:00:00,27.39999961853028,27.39999961853028,26.5,26.540000915527344,159812.0,
2024-06-18 07:00:00,26.68000030517578,27.15999984741211,26.68000030517578,26.89999961853028,174952.0,
2024-06-19 07:00:00,27.0,27.13999938964844,26.559999465942383,26.68000030517578,94627.0,
2024-06-20 07:00:00,26.89999961853028,26.979999542236328,26.479999542236328,26.84000015258789,127157.0,
2024-06-21 07:00:00,26.940000534057617,26.959999084472656,26.57999992370605,26.6299991607666,155378.0,
2024-06-24 07:00:00,26.76000022888184,26.82999992370605,26.309999465942383,26.3700008392334,111986.0,
2024-06-25 07:00:00,26.26000022888184,26.280000686645508,25.520000457763672,25.700000762939453,202145.0,
2024-06-26 07:00:00,25.790000915527344,26.5,25.75,26.290000915527344,292029.0,
2024-06-27 07:00:00,26.280000686645508,26.299999237060547,25.8700008392334,26.0,125275.0,
2024-06-28 07:00:00,26.0,26.350000381469727,25.86000061035156,26.100000381469727,98309.0,
2024-07-01 07:00:00,26.15999984741211,26.280000686645508,25.89999961853028,26.18000030517578,84914.0,
2024-07-02 07:00:00,26.13999938964844,26.38999938964844,25.89999961853028,25.950000762939453,92085.0,
2024-07-03 07:00:00,26.299999237060547,26.299999237060547,25.8799991607666,26.020000457763672,59108.0,
2024-07-04 07:00:00,26.18000030517578,26.190000534057617,25.700000762939453,25.700000762939453,97494.0,
2024-07-05 07:00:00,25.799999237060547,25.90999984741211,25.559999465942383,25.559999465942383,99627.0,
2024-07-08 07:00:00,25.799999237060547,25.84000015258789,25.350000381469727,25.3799991607666,135374.0,
2024-07-09 07:00:00,25.420000076293945,25.729999542236328,25.239999771118164,25.350000381469727,113454.0,
2024-07-10 07:00:00,26.170000076293945,26.549999237060547,25.790000915527344,25.90999984741211,398802.0,
2024-07-11 07:00:00,26.07999992370605,26.07999992370605,25.76000022888184,25.940000534057617,206950.0,
2024-07-12 07:00:00,26.0,26.06999969482422,25.63999938964844,25.81999969482422,193813.0,
2024-07-15 07:00:00,25.93000030517578,25.93000030517578,25.350000381469727,25.51000022888184,162593.0,
2024-07-16 07:00:00,25.39999961853028,25.549999237060547,25.09000015258789,25.34000015258789,175259.0,
2024-07-17 07:00:00,25.5,25.799999237060547,25.01000022888184,25.36000061035156,224233.0,
2024-07-18 07:00:00,25.39999961853028,26.059999465942383,25.100000381469727,25.979999542236328,248744.0,
2024-07-19 07:00:00,26.0,26.14999961853028,25.809999465942383,26.0,2810890.0,
2024-07-22 07:00:00,26.13999938964844,27.209999084472656,26.06999969482422,26.799999237060547,451278.0,
2024-07-23 07:00:00,27.0,27.200000762939453,26.39999961853028,26.88999938964844,223407.0,
2024-07-24 07:00:00,26.540000915527344,26.88999938964844,26.21999931335449,26.26000022888184,293249.0,
2024-07-25 07:00:00,26.1200008392334,26.170000076293945,25.270000457763672,25.299999237060547,532094.0,
2024-07-26 07:00:00,25.299999237060547,25.770000457763672,25.049999237060547,25.670000076293945,258462.0,
2024-07-29 07:00:00,25.84000015258789,25.84000015258789,25.270000457763672,25.459999084472656,117243.0,
2024-07-30 07:00:00,25.68000030517578,25.809999465942383,25.299999237060547,25.299999237060547,274231.0,
2024-07-31 07:00:00,25.790000915527344,26.1299991607666,25.40999984741211,25.799999237060547,335671.0,
2024-08-01 07:00:00,25.59000015258789,25.64999961853028,24.84000015258789,24.84000015258789,285278.0,
2024-08-02 07:00:00,24.799999237060547,25.1200008392334,24.559999465942383,24.59000015258789,234654.0,
2024-08-05 07:00:00,24.459999084472656,24.459999084472656,23.450000762939453,23.46999931335449,380444.0,
2024-08-06 07:00:00,23.729999542236328,23.89999961853028,23.530000686645508,23.809999465942383,293983.0,
2024-08-07 07:00:00,23.88999938964844,23.89999961853028,22.420000076293945,23.170000076293945,1051888.0,
2024-08-08 07:00:00,23.0,23.40999984741211,22.96999931335449,23.09000015258789,433971.0,
2024-08-09 07:00:00,23.18000030517578,23.270000457763672,22.89999961853028,23.270000457763672,359160.0,
2024-08-12 07:00:00,23.32999992370605,23.440000534057617,22.739999771118164,22.81999969482422,343384.0,
2024-08-13 07:00:00,22.76000022888184,23.40999984741211,22.530000686645508,23.32999992370605,505343.0,
2024-08-14 07:00:00,23.479999542236328,23.57999992370605,23.11000061035156,23.57999992370605,276927.0,
2024-08-15 07:00:00,23.63999938964844,23.76000022888184,23.34000015258789,23.700000762939453,279449.0,
2024-08-16 07:00:00,23.799999237060547,23.96999931335449,23.59000015258789,23.76000022888184,1078260.0,
2024-08-19 07:00:00,23.850000381469727,24.38999938964844,23.56999969482422,24.100000381469727,303850.0,
2024-08-20 07:00:00,24.420000076293945,25.06999969482422,24.25,24.700000762939453,581049.0,
2024-08-21 07:00:00,24.790000915527344,24.8700008392334,24.43000030517578,24.549999237060547,230404.0,
2024-08-22 07:00:00,24.5,25.1299991607666,24.5,24.89999961853028,131866.0,
2024-08-23 07:00:00,25.0,25.1200008392334,24.770000457763672,25.01000022888184,143680.0,
2024-08-26 07:00:00,24.93000030517578,24.979999542236328,24.600000381469727,24.81999969482422,166859.0,
2024-08-27 07:00:00,24.93000030517578,24.950000762939453,24.420000076293945,24.5,567562.0,
2024-08-28 07:00:00,24.739999771118164,24.850000381469727,24.670000076293945,24.790000915527344,143949.0,
2024-08-29 07:00:00,24.8700008392334,25.01000022888184,24.670000076293945,24.89999961853028,1926287.0,
2024-08-30 07:00:00,24.89999961853028,25.3700008392334,24.76000022888184,25.36000061035156,281850.0,
2024-09-02 07:00:00,25.38999938964844,25.530000686645508,25.200000762939453,25.530000686645508,129848.0,
2024-09-03 07:00:00,25.3799991607666,25.8700008392334,24.76000022888184,25.01000022888184,184170.0,
2024-09-05 07:00:00,24.200000762939453,24.75,24.200000762939453,24.549999237060547,202185.0,
2024-09-06 07:00:00,22.75,22.799999237060547,21.059999465942383,21.200000762939453,2650254.0,
2024-09-09 07:00:00,21.299999237060547,21.299999237060547,20.61000061035156,20.799999237060547,1098384.0,
2024-09-10 07:00:00,21.059999465942383,21.13999938964844,20.200000762939453,20.200000762939453,1338018.0,
2024-09-11 07:00:00,20.26000022888184,20.46999931335449,19.93000030517578,20.0,523453.0,
2024-09-12 07:00:00,20.56999969482422,20.600000381469727,19.790000915527344,19.799999237060547,603586.0,
2024-09-13 07:00:00,19.850000381469727,20.32999992370605,19.850000381469727,20.200000762939453,446556.0,
2024-09-16 07:00:00,20.39999961853028,20.6299991607666,20.209999084472656,20.3700008392334,340732.0,
2024-09-17 07:00:00,20.39999961853028,20.59000015258789,20.350000381469727,20.440000534057617,295793.0,
2024-09-18 07:00:00,20.600000381469727,20.600000381469727,20.18000030517578,20.18000030517578,207373.0,
2024-09-19 07:00:00,20.479999542236328,20.799999237060547,20.3700008392334,20.51000022888184,293724.0,
2024-09-20 07:00:00,20.5,20.559999465942383,19.86000061035156,19.86000061035156,1511628.0,
2024-09-23 07:00:00,20.040000915527344,20.040000915527344,19.420000076293945,19.46999931335449,455955.0,
2024-09-24 07:00:00,19.63999938964844,20.100000381469727,19.61000061035156,19.94499969482422,544140.0,
2024-09-25 07:00:00,19.979999542236328,20.040000915527344,19.61000061035156,19.61000061035156,257919.0,
2024-09-26 07:00:00,19.82999992370605,20.489999771118164,19.82999992370605,20.309999465942383,499278.0,
2024-09-27 07:00:00,20.5,20.81999969482422,20.299999237060547,20.61000061035156,338057.0,
2024-09-30 07:00:00,21.0,21.100000381469727,20.61000061035156,20.61000061035156,296980.0,
2024-10-01 07:00:00,20.6200008392334,20.780000686645508,20.01000022888184,20.14999961853028,523746.0,
2024-10-02 07:00:00,20.100000381469727,20.489999771118164,20.049999237060547,20.309999465942383,213144.0,
2024-10-03 07:00:00,20.280000686645508,20.309999465942383,20.01000022888184,20.01000022888184,233065.0,
2024-10-04 07:00:00,20.14999961853028,20.229999542236328,19.924999237060547,20.100000381469727,235563.0,
2024-10-07 07:00:00,20.1299991607666,20.190000534057617,19.80500030517578,20.170000076293945,232095.0,
2024-10-08 07:00:00,20.170000076293945,20.34000015258789,19.63999938964844,20.049999237060547,554795.0,
2024-10-09 07:00:00,19.95499992370605,20.020000457763672,19.670000076293945,19.71999931335449,290927.0,
2024-10-10 07:00:00,19.834999084472656,19.84000015258789,19.559999465942383,19.71500015258789,232273.0,
2024-10-11 07:00:00,19.690000534057617,19.959999084472656,19.57999992370605,19.674999237060547,232982.0,
2024-10-14 07:00:00,19.600000381469727,19.68000030517578,19.23500061035156,19.334999084472656,277454.0,
2024-10-15 07:00:00,19.32999992370605,19.38999938964844,18.850000381469727,18.94499969482422,548394.0,
2024-10-16 07:00:00,18.71999931335449,18.920000076293945,18.52499961853028,18.895000457763672,717798.0,
2024-10-17 07:00:00,18.809999465942383,19.13999938964844,18.7450008392334,19.0,245321.0,
2024-10-18 07:00:00,18.975000381469727,19.424999237060547,18.90999984741211,19.09000015258789,448228.0,
2024-10-21 07:00:00,19.14999961853028,19.2450008392334,18.61000061035156,18.674999237060547,267450.0,
2024-10-22 07:00:00,18.729999542236328,19.23500061035156,18.729999542236328,19.1200008392334,405061.0,
2024-10-23 07:00:00,19.1200008392334,19.89999961853028,18.96999931335449,19.815000534057617,540346.0,
2024-10-24 07:00:00,19.920000076293945,19.950000762939453,19.415000915527344,19.415000915527344,372939.0,
2024-10-25 07:00:00,19.39999961853028,19.479999542236328,19.31999969482422,19.39999961853028,192703.0,
2024-10-28 08:00:00,19.549999237060547,19.70499992370605,19.434999465942383,19.63500022888184,137540.0,
2024-10-29 08:00:00,19.799999237060547,19.825000762939453,19.46500015258789,19.46500015258789,235510.0,
2024-10-30 08:00:00,20.6299991607666,22.3700008392334,20.6299991607666,21.32999992370605,1468882.0,
2024-10-31 08:00:00,21.100000381469727,21.34000015258789,20.89999961853028,21.200000762939453,488409.0,
2024-11-01 08:00:00,21.170000076293945,21.170000076293945,20.56999969482422,20.89999961853028,313315.0,
2024-11-04 08:00:00,20.809999465942383,20.88999938964844,20.3700008392334,20.3799991607666,307347.0,
2024-11-05 08:00:00,20.39999961853028,20.46999931335449,19.950000762939453,20.0,297544.0,
2024-11-06 08:00:00,20.100000381469727,20.3799991607666,19.5,19.5,328866.0,
2024-11-07 08:00:00,19.76499938964844,20.200000762939453,19.655000686645508,20.020000457763672,300391.0,
2024-11-08 08:00:00,20.0,20.059999465942383,19.540000915527344,19.68000030517578,185964.0,
2024-11-11 08:00:00,19.89999961853028,19.940000534057617,19.674999237060547,19.8799991607666,176391.0,
2024-11-12 08:00:00,19.600000381469727,19.674999237060547,19.350000381469727,19.45499992370605,199931.0,
2024-11-13 08:00:00,19.39999961853028,19.39999961853028,19.040000915527344,19.09000015258789,1151438.0,
2024-11-14 08:00:00,19.01000022888184,19.334999084472656,18.959999084472656,19.174999237060547,178046.0,
2024-11-15 08:00:00,19.209999084472656,19.26000022888184,19.049999237060547,19.104999542236328,131154.0,
2024-11-18 08:00:00,19.239999771118164,19.26499938964844,18.725000381469727,18.854999542236328,223446.0,
2024-11-19 08:00:00,19.239999771118164,19.364999771118164,18.645000457763672,18.645000457763672,304869.0,
2024-11-20 08:00:00,18.729999542236328,18.864999771118164,18.565000534057617,18.604999542236328,406688.0,
2024-11-21 08:00:00,18.600000381469727,18.979999542236328,18.375,18.8799991607666,207429.0,
2024-11-22 08:00:00,19.100000381469727,19.43000030517578,19.0,19.38999938964844,169692.0,
2024-11-25 08:00:00,19.600000381469727,19.93000030517578,19.600000381469727,19.93000030517578,330870.0,
2024-11-26 08:00:00,19.834999084472656,19.9950008392334,19.63999938964844,19.82999992370605,236121.0,
2024-11-27 08:00:00,20.0,20.07999992370605,19.520000457763672,19.76499938964844,174807.0,
2024-11-28 08:00:00,19.875,20.040000915527344,19.670000076293945,19.670000076293945,188704.0,
2024-11-29 08:00:00,19.59000015258789,20.01000022888184,19.584999084472656,19.920000076293945,119461.0,
2024-12-02 08:00:00,19.940000534057617,20.280000686645508,19.915000915527344,20.1200008392334,183916.0,
2024-12-03 08:00:00,20.18000030517578,20.350000381469727,19.96999931335449,20.07999992370605,146506.0,
2024-12-04 08:00:00,20.229999542236328,20.229999542236328,19.95499992370605,20.040000915527344,183988.0,
2024-12-05 08:00:00,20.18000030517578,20.18000030517578,19.63500022888184,19.68000030517578,243109.0,
2024-12-06 08:00:00,19.395000457763672,19.395000457763672,17.899999618530273,18.989999771118164,952005.0,
2024-12-09 08:00:00,19.28499984741211,19.559999465942383,19.1200008392334,19.450000762939453,1370766.0,
2024-12-10 08:00:00,19.290000915527344,19.30500030517578,18.959999084472656,19.030000686645508,260835.0,
2024-12-11 08:00:00,19.020000457763672,19.13999938964844,18.75,18.96500015258789,215333.0,
2024-12-12 08:00:00,18.96500015258789,19.309999465942383,18.950000762939453,19.2549991607666,303376.0,
2024-12-13 08:00:00,19.2549991607666,19.420000076293945,18.850000381469727,18.90999984741211,162468.0,
2024-12-16 08:00:00,19.0,19.020000457763672,18.51000022888184,18.51000022888184,341653.0,
2024-12-17 08:00:00,18.51000022888184,18.63999938964844,18.13500022888184,18.13500022888184,526797.0,
2024-12-18 08:00:00,18.209999084472656,18.295000076293945,17.90999984741211,17.96500015258789,476957.0,
2024-12-19 08:00:00,17.899999618530273,17.940000534057617,17.405000686645508,17.545000076293945,458292.0,
2024-12-20 08:00:00,17.524999618530273,17.600000381469727,17.290000915527344,17.454999923706055,4833635.0,
2024-12-23 08:00:00,17.450000762939453,17.6200008392334,17.209999084472656,17.575000762939453,252579.0,
2024-12-24 08:00:00,17.575000762939453,17.71500015258789,17.530000686645508,17.71500015258789,90370.0,
2024-12-27 08:00:00,17.684999465942383,17.809999465942383,17.600000381469727,17.729999542236328,284075.0,
2024-12-30 08:00:00,17.625,18.03499984741211,17.614999771118164,17.889999389648438,238458.0,
2024-12-31 08:00:00,17.774999618530273,17.934999465942383,17.7450008392334,17.834999084472656,161199.0,
2025-01-02 08:00:00,17.94499969482422,18.39999961853028,17.8700008392334,18.290000915527344,189653.0,
2025-01-03 08:00:00,18.39999961853028,18.40999984741211,17.96500015258789,18.05500030517578,250297.0,
2025-01-06 08:00:00,18.14999961853028,18.27499961853028,17.829999923706055,18.059999465942383,322170.0,
2025-01-07 08:00:00,18.21500015258789,18.30500030517578,18.0049991607666,18.049999237060547,301278.0,
2025-01-08 08:00:00,18.0,18.049999237060547,17.729999542236328,18.02499961853028,486419.0,
2025-01-09 08:00:00,18.104999542236328,18.280000686645508,17.96500015258789,18.13999938964844,324772.0,
2025-01-10 08:00:00,18.09000015258789,18.09000015258789,17.655000686645508,17.75,318905.0,
2025-01-13 08:00:00,17.704999923706055,17.885000228881836,17.405000686645508,17.479999542236328,410545.0,
2025-01-14 08:00:00,17.600000381469727,17.6200008392334,17.040000915527344,17.139999389648438,451178.0,
2025-01-15 08:00:00,17.149999618530273,17.485000610351562,17.049999237060547,17.354999542236328,357838.0,
2025-01-16 08:00:00,17.610000610351562,18.040000915527344,17.540000915527344,18.0049991607666,468327.0,
2025-01-17 08:00:00,18.13500022888184,18.39999961853028,17.93000030517578,18.36000061035156,432935.0,
2025-01-20 08:00:00,18.459999084472656,18.520000457763672,18.184999465942383,18.184999465942383,308655.0,
2025-01-21 08:00:00,18.200000762939453,18.38500022888184,17.90999984741211,18.23500061035156,311909.0,
2025-01-22 08:00:00,18.209999084472656,18.549999237060547,18.170000076293945,18.43000030517578,355282.0,
2025-01-23 08:00:00,18.51000022888184,18.665000915527344,18.315000534057617,18.59000015258789,419489.0,
2025-01-24 08:00:00,18.7450008392334,19.075000762939453,18.57999992370605,18.625,358409.0,
2025-01-27 08:00:00,18.415000915527344,18.790000915527344,18.36000061035156,18.73500061035156,163969.0,
2025-01-28 08:00:00,18.5,19.2450008392334,18.489999771118164,18.75,430182.0,
2025-01-29 08:00:00,18.76000022888184,18.950000762939453,18.5,18.63500022888184,396183.0,
2025-01-30 08:00:00,18.65999984741211,19.1200008392334,18.604999542236328,19.104999542236328,319448.0,
2025-01-31 08:00:00,19.795000076293945,20.15999984741211,19.299999237060547,19.420000076293945,1029323.0,
2025-02-03 08:00:00,19.100000381469727,19.18000030517578,18.600000381469727,18.600000381469727,510595.0,
2025-02-04 08:00:00,18.600000381469727,18.64999961853028,18.2549991607666,18.299999237060547,528766.0,
2025-02-05 08:00:00,18.21500015258789,18.5,18.21500015258789,18.309999465942383,252147.0,
2025-02-06 08:00:00,18.39999961853028,18.56999969482422,18.239999771118164,18.475000381469727,238965.0,
2025-02-07 08:00:00,18.46500015258789,18.46500015258789,17.80500030517578,17.850000381469727,685682.0,
2025-02-10 08:00:00,18.075000762939453,18.26000022888184,17.9950008392334,18.1299991607666,337281.0,
2025-02-11 08:00:00,18.100000381469727,18.209999084472656,17.8799991607666,17.9950008392334,317097.0,
2025-02-12 08:00:00,18.020000457763672,18.25,17.799999237060547,17.905000686645508,405036.0,
2025-02-13 08:00:00,18.03499984741211,18.200000762939453,17.8700008392334,18.065000534057617,326920.0,
2025-02-14 08:00:00,18.18000030517578,18.270000457763672,18.07999992370605,18.200000762939453,273026.0,
2025-02-17 08:00:00,18.299999237060547,18.51499938964844,18.084999084472656,18.5,325567.0,
2025-02-18 08:00:00,18.549999237060547,18.55500030517578,18.31999969482422,18.31999969482422,316683.0,
2025-02-19 08:00:00,18.3700008392334,18.57999992370605,17.950000762939453,17.950000762939453,370874.0,
2025-02-20 08:00:00,18.0,18.03499984741211,17.834999084472656,17.959999084472656,398429.0,
2025-02-21 08:00:00,18.0,18.229999542236328,18.0,18.229999542236328,347072.0,
2025-02-24 08:00:00,18.39999961853028,18.81999969482422,18.39999961853028,18.5049991607666,504002.0,
2025-02-25 08:00:00,18.68000030517578,18.80500030517578,18.415000915527344,18.76499938964844,364787.0,
2025-02-26 08:00:00,18.799999237060547,19.270000457763672,18.799999237060547,19.09499931335449,622760.0,
2025-02-27 08:00:00,19.030000686645508,19.174999237060547,18.7450008392334,19.100000381469727,405901.0,
2025-02-28 08:00:00,18.71999931335449,18.71999931335449,17.80500030517578,17.80500030517578,1824254.0,
2025-03-03 08:00:00,18.0,18.520000457763672,17.875,18.440000534057617,879225.0,
2025-03-04 08:00:00,18.420000076293945,18.424999237060547,17.774999618530273,17.815000534057617,645061.0,
2025-03-05 08:00:00,17.989999771118164,18.31999969482422,17.950000762939453,18.229999542236328,375348.0,
2025-03-06 08:00:00,18.325000762939453,18.405000686645508,17.75,18.030000686645508,407832.0,
2025-03-07 08:00:00,17.860000610351562,18.350000381469727,17.53499984741211,18.26499938964844,754502.0,
2025-03-10 08:00:00,18.299999237060547,18.700000762939453,18.165000915527344,18.25,472655.0,
2025-03-11 08:00:00,18.25,18.299999237060547,17.71500015258789,17.950000762939453,618895.0,
2025-03-12 08:00:00,17.969999313354492,18.040000915527344,17.524999618530273,17.684999465942383,418786.0,
2025-03-13 08:00:00,17.670000076293945,17.950000762939453,17.450000762939453,17.46500015258789,345616.0,
2025-03-14 08:00:00,17.450000762939453,17.7549991607666,17.420000076293945,17.420000076293945,288472.0,
2025-03-17 08:00:00,17.450000762939453,17.700000762939453,17.19499969482422,17.59000015258789,440708.0,
2025-03-18 08:00:00,17.690000534057617,17.959999084472656,17.485000610351562,17.540000915527344,342165.0,
2025-03-19 08:00:00,17.450000762939453,17.735000610351562,17.420000076293945,17.600000381469727,343619.0,
2025-03-20 08:00:00,17.68000030517578,17.780000686645508,17.459999084472656,17.5049991607666,272283.0,
2025-03-21 08:00:00,17.235000610351562,17.235000610351562,16.25,16.280000686645508,2629508.0,
2025-03-24 08:00:00,16.424999237060547,16.594999313354492,16.100000381469727,16.100000381469727,634471.0,
2025-03-25 08:00:00,16.25,16.56999969482422,16.059999465942383,16.209999084472656,871601.0,
2025-03-26 08:00:00,16.190000534057617,16.514999389648438,16.05500030517578,16.110000610351562,503712.0,
2025-03-27 08:00:00,16.059999465942383,16.274999618530273,15.975000381469728,16.274999618530273,387538.0,
2025-03-28 08:00:00,16.174999237060547,16.799999237060547,16.174999237060547,16.520000457763672,457540.0,
2025-03-31 07:00:00,16.31999969482422,16.31999969482422,15.739999771118164,15.739999771118164,615381.0,
2025-04-01 07:00:00,15.899999618530272,16.18000030517578,15.71500015258789,15.949999809265137,454924.0,
2025-04-02 07:00:00,15.899999618530272,16.21500015258789,15.899999618530272,15.979999542236328,326914.0,
2025-04-03 07:00:00,15.720000267028809,15.84000015258789,15.204999923706056,15.204999923706056,886554.0,
2025-04-04 07:00:00,15.199999809265137,15.574999809265137,14.710000038146973,15.0649995803833,855580.0,
2025-04-07 07:00:00,14.649999618530272,15.600000381469728,14.109999656677246,14.600000381469728,972853.0,
2025-04-08 07:00:00,14.949999809265137,15.0,14.4399995803833,14.68000030517578,559379.0,
2025-04-09 07:00:00,14.449999809265137,14.640000343322754,14.100000381469728,14.399999618530272,663008.0,
2025-04-10 07:00:00,15.989999771118164,15.989999771118164,15.010000228881836,15.199999809265137,479140.0,
2025-04-11 07:00:00,15.31999969482422,15.380000114440918,14.9399995803833,15.25,372885.0,
2025-04-14 07:00:00,15.539999961853027,15.739999771118164,15.420000076293944,15.649999618530272,202948.0,
2025-04-15 07:00:00,15.5600004196167,15.600000381469728,14.869999885559082,14.960000038146973,712718.0,
2025-04-16 07:00:00,14.890000343322754,15.029999732971191,14.779999732971191,14.829999923706056,349951.0,
2025-04-17 07:00:00,14.869999885559082,14.880000114440918,14.699999809265137,14.869999885559082,223887.0,
2025-04-22 07:00:00,15.0,15.40999984741211,14.770000457763672,15.40999984741211,332341.0,
2025-04-23 07:00:00,15.609999656677246,16.239999771118164,15.56999969482422,16.0,687392.0,
2025-04-24 07:00:00,16.040000915527344,16.15999984741211,15.84000015258789,16.110000610351562,274322.0,
2025-04-25 07:00:00,16.15999984741211,16.459999084472656,16.1299991607666,16.280000686645508,484878.0,
2025-04-28 07:00:00,16.3700008392334,16.6299991607666,16.25,16.559999465942383,555283.0,
2025-04-29 07:00:00,16.889999389648438,17.170000076293945,16.600000381469727,16.690000534057617,878013.0,
2025-04-30 07:00:00,16.790000915527344,16.829999923706055,16.299999237060547,16.43000030517578,404284.0,
2025-05-02 07:00:00,16.690000534057617,17.100000381469727,16.549999237060547,16.989999771118164,419044.0,
2025-05-05 07:00:00,17.06999969482422,17.06999969482422,16.81999969482422,16.920000076293945,218084.0,
2025-05-06 07:00:00,16.8700008392334,17.059999465942383,16.6200008392334,16.700000762939453,349659.0,
